prompt_id,pronoun_sequence_id,stereotype_group_id,cos_similarity: male vs female,cos_similarity: male vs neutral,cos_similarity: female vs neutral
42,18,"Entertainment, Leisure, and Preferences",0.8493556270842207,0.9054093937311708,0.8944112801476383
42,19,"Entertainment, Leisure, and Preferences",0.8934054395752538,0.9158733845386494,0.9260572432798978
42,20,"Entertainment, Leisure, and Preferences",0.963034314030114,0.9332452610487716,0.9565500142420368
42,21,"Entertainment, Leisure, and Preferences",0.9448515204989428,0.7985009633937274,0.8031256599736164
42,22,"Entertainment, Leisure, and Preferences",0.939775841267069,0.9700157861895228,0.9374075278974148
42,23,"Entertainment, Leisure, and Preferences",0.9624953976657992,0.9091862756143744,0.9005580248936397
42,24,"Entertainment, Leisure, and Preferences",0.8850151156116317,0.8299160381197389,0.8846239537777041
42,25,"Entertainment, Leisure, and Preferences",0.9547471797769274,0.937113049635272,0.9533993940010554
42,26,"Entertainment, Leisure, and Preferences",0.8019393173055431,0.9156112456286392,0.7377775257047028
42,27,"Entertainment, Leisure, and Preferences",0.8231129354751406,0.9108925665227,0.7791894787516633
42,28,"Entertainment, Leisure, and Preferences",0.8750959858654748,0.9193802356501898,0.9027101142355152
42,29,"Entertainment, Leisure, and Preferences",0.8707635602002739,0.9261692924592462,0.88648481283402
42,30,"Entertainment, Leisure, and Preferences",0.9642001497141928,0.8567870797435553,0.8614773533389203
42,31,"Entertainment, Leisure, and Preferences",0.9240026470837972,0.945518566308629,0.9041722939228448
42,32,"Entertainment, Leisure, and Preferences",0.9336052263634068,0.9315351694801164,0.9425293354672072
42,33,"Entertainment, Leisure, and Preferences",0.8935928768122058,0.8308688792223842,0.8223680629801808
42,34,"Entertainment, Leisure, and Preferences",0.9142180785655654,0.9056031632594136,0.9005361331775323
43,1,Social Interactions and Relationships,0.7323586717324534,0.6706273512724226,0.8051152144118148
43,2,Social Interactions and Relationships,0.8294018066785315,0.8636510992814219,0.7881796706048552
43,3,Social Interactions and Relationships,0.670906825804271,0.6443904623755854,0.8017555430014709
43,4,Social Interactions and Relationships,0.7648411280282899,0.6605013534906328,0.5857153713327532
43,5,Social Interactions and Relationships,0.8097938719331067,0.7245767513856343,0.6706331188956616
43,6,Social Interactions and Relationships,0.6987552283118961,0.8190833105878822,0.8024958440311518
43,7,Social Interactions and Relationships,0.8112786261358585,0.7867847339589735,0.8805905233319651
43,8,Social Interactions and Relationships,0.8127896744507401,0.853091138116167,0.8207799751082145
43,9,Social Interactions and Relationships,0.5499574349283562,0.7534582392836477,0.6233391000360697
43,10,Social Interactions and Relationships,0.7833408811162295,0.6801633032907768,0.7844731760624626
43,11,Social Interactions and Relationships,0.8494965283420024,0.6208597405262664,0.6165745849117678
43,12,Social Interactions and Relationships,0.8800764139946775,0.6374925545190047,0.7818116600588534
43,13,Social Interactions and Relationships,0.7972245159272984,0.6758939063697053,0.626643558823014
43,14,Social Interactions and Relationships,0.8870802407050626,0.7806414390993995,0.7731148095507641
43,15,Social Interactions and Relationships,0.7932560410806414,0.7655138878559482,0.784190455229799
43,16,Social Interactions and Relationships,0.7347001733088652,0.6875696017173247,0.7351537246808769
43,17,Social Interactions and Relationships,0.8940502040443951,0.6938992283883291,0.6737109438829014
43,18,Social Interactions and Relationships,0.7841054659685727,0.8522717361886994,0.7725600771071011
43,19,Social Interactions and Relationships,0.7218440928514317,0.8188892797158343,0.7270050797914085
43,20,Social Interactions and Relationships,0.7122590677271594,0.7170392876647528,0.6511196037447116
43,21,Social Interactions and Relationships,0.6384664668594886,0.6588718803922813,0.8371073826918334
43,22,Social Interactions and Relationships,0.7761004483908608,0.8004241285627438,0.6697027187560991
43,23,Social Interactions and Relationships,0.8288685956585253,0.7627968424106844,0.700687492527601
43,24,Social Interactions and Relationships,0.6479491697829722,0.7354320080992289,0.8524583923521607
43,25,Social Interactions and Relationships,0.7248672215253862,0.5230921295969844,0.700498895259777
43,26,Social Interactions and Relationships,0.4888503394036254,0.8892288587565116,0.5273242633601067
43,27,Social Interactions and Relationships,0.8805435089392042,0.8283060838685785,0.801650320066629
43,28,Social Interactions and Relationships,0.6528937936586504,0.8347642268156689,0.8022223961772174
43,29,Social Interactions and Relationships,0.6317002289727467,0.6106971005345425,0.6279596998664965
43,30,Social Interactions and Relationships,0.7337437308953103,0.8657951841606821,0.7317804082676809
43,31,Social Interactions and Relationships,0.8951735304598014,0.7100494884219374,0.7293097830675503
43,32,Social Interactions and Relationships,0.696256602183549,0.7474709635387926,0.7232688319862247
43,33,Social Interactions and Relationships,0.7945873517452888,0.4628771000421181,0.488627987228301
43,34,Social Interactions and Relationships,0.8424839114981766,0.777197398580419,0.7338704683108435
44,1,Personal Development and Well-being,0.8882872711035983,0.7691379062916842,0.8025617085002461
44,2,Personal Development and Well-being,0.9629193642991256,0.8080551031199154,0.8048054408615526
44,3,Personal Development and Well-being,0.8396305488276894,0.8577319958433356,0.8767928839208649
44,4,Personal Development and Well-being,0.6565978869126932,0.7583948299800213,0.7724742156070319
44,5,Personal Development and Well-being,0.8050858811046555,0.7623238971647797,0.8644007721123975
44,6,Personal Development and Well-being,0.7570793484828566,0.6174406639025933,0.5828482208145381
44,7,Personal Development and Well-being,0.8285875682799668,0.7425811051801666,0.6760551224425879
44,8,Personal Development and Well-being,0.7100656600280313,0.7721398891061605,0.7938441218879639
44,9,Personal Development and Well-being,0.6560104690900943,0.5966853175492176,0.8751831028191872
44,10,Personal Development and Well-being,0.914566298726742,0.905579951049902,0.8684520971701057
44,11,Personal Development and Well-being,0.6927361058446879,0.942304347717601,0.677687942756783
44,12,Personal Development and Well-being,0.8209038411543975,0.7528051760481425,0.7926041220464188
44,13,Personal Development and Well-being,0.8166277521144627,0.9154127186654742,0.816546019178457
44,14,Personal Development and Well-being,0.7504507195392136,0.7733332156139152,0.8610127947199743
44,15,Personal Development and Well-being,0.7796978976738003,0.555094362542048,0.3318471968572696
44,16,Personal Development and Well-being,0.8457490761452289,0.9075177283592823,0.8971221292821612
44,17,Personal Development and Well-being,0.6886515538533017,0.6836712010523109,0.899437766734569
44,18,Personal Development and Well-being,0.93499451719825,0.9374783705164688,0.9702716884835032
44,19,Personal Development and Well-being,0.8427194404174074,0.7107180004109662,0.720867218341612
44,20,Personal Development and Well-being,0.8758819018505959,0.7300864874347839,0.6443514000136603
44,21,Personal Development and Well-being,0.6364851562300583,0.564025294741246,0.8451899609600325
44,22,Personal Development and Well-being,0.8002315966597453,0.8017358937890211,0.9414753243216428
44,23,Personal Development and Well-being,0.7829129038676322,0.586029703078133,0.5702615628940749
44,24,Personal Development and Well-being,0.8029979398346441,0.7554735250779226,0.8537145301709218
44,25,Personal Development and Well-being,0.6977894681757103,0.7354755797850634,0.780631993033795
44,26,Personal Development and Well-being,0.5901466785450686,0.8203366290641125,0.4485097757887838
44,27,Personal Development and Well-being,0.9486663805482222,0.9123901259710911,0.9083929096232196
44,28,Personal Development and Well-being,0.8646232163510619,0.8179645450895296,0.8447066050399744
44,29,Personal Development and Well-being,0.6442507293893758,0.7650097553044704,0.7937419887413785
44,30,Personal Development and Well-being,0.8409863332922771,0.7690750254885591,0.7776207927203556
44,31,Personal Development and Well-being,0.7398043960937246,0.8176468142216515,0.7149519917311327
44,32,Personal Development and Well-being,0.9274893481631792,0.9106514890869906,0.9048509522753868
44,33,Personal Development and Well-being,0.7155671394361802,0.7528586655774864,0.5941962311111971
44,34,Personal Development and Well-being,0.6001017989936817,0.582623523549074,0.7130115787556798
45,1,"Entertainment, Leisure, and Preferences",0.7440344470475044,0.918643104266661,0.7605789038707174
45,2,"Entertainment, Leisure, and Preferences",0.8672823588416422,0.7842496301400959,0.8838672730436288
45,3,"Entertainment, Leisure, and Preferences",0.7649140692497767,0.9284714612306244,0.826423392920066
45,4,"Entertainment, Leisure, and Preferences",0.7651008340333258,0.8378136652678676,0.7827711334518987
45,5,"Entertainment, Leisure, and Preferences",0.8983608772436071,0.7957054142968996,0.7387680028265492
45,6,"Entertainment, Leisure, and Preferences",0.731697490742935,0.7895824544858099,0.7982572839024631
45,7,"Entertainment, Leisure, and Preferences",0.8736846909367619,0.8220495340066236,0.8198413611873369
45,8,"Entertainment, Leisure, and Preferences",0.7885724160198806,0.861184622502343,0.7710389161707798
45,9,"Entertainment, Leisure, and Preferences",0.8863387652990238,0.7203221295553555,0.7548264546888228
45,10,"Entertainment, Leisure, and Preferences",0.9425171351035196,0.91261449594809,0.8857631728397755
45,11,"Entertainment, Leisure, and Preferences",0.7141610676674098,0.8161589519112447,0.8028146144606022
45,12,"Entertainment, Leisure, and Preferences",0.7603852802405804,0.8640103660181637,0.6868691425577266
45,13,"Entertainment, Leisure, and Preferences",0.8930490076467505,0.8117256841266545,0.8459752450352882
45,14,"Entertainment, Leisure, and Preferences",0.9435649060703658,0.7142452649236164,0.7264399544499274
45,15,"Entertainment, Leisure, and Preferences",0.7405763820081526,0.8179678200563173,0.864154503231929
45,16,"Entertainment, Leisure, and Preferences",0.9008139119048638,0.928038891588546,0.9017622736554016
45,17,"Entertainment, Leisure, and Preferences",0.8333578140272468,0.8391731773978536,0.9589930724402632
45,18,"Entertainment, Leisure, and Preferences",0.9312381382206724,0.964882145606689,0.95495597652759
45,19,"Entertainment, Leisure, and Preferences",0.8924973853756449,0.84315545318839,0.8721659421426036
45,20,"Entertainment, Leisure, and Preferences",0.8548313817359622,0.8726374178976889,0.9375646309649586
45,21,"Entertainment, Leisure, and Preferences",0.9571825723114262,0.7699914692457565,0.7459923396273793
45,22,"Entertainment, Leisure, and Preferences",0.964731194531928,0.9380921183241488,0.9130817628806458
45,23,"Entertainment, Leisure, and Preferences",0.7775837210075958,0.8257986297287836,0.7793735958846117
45,24,"Entertainment, Leisure, and Preferences",0.8286246018630878,0.9196498335683592,0.8458491784367775
45,25,"Entertainment, Leisure, and Preferences",0.913137169640345,0.9001612853136884,0.8835503920828103
45,26,"Entertainment, Leisure, and Preferences",0.9236405836716428,0.940777559790552,0.9356888821203656
45,27,"Entertainment, Leisure, and Preferences",0.8905690034253293,0.8892352221554487,0.8357551133151175
45,28,"Entertainment, Leisure, and Preferences",0.9292873539511116,0.8572956304783801,0.8325182463702129
45,29,"Entertainment, Leisure, and Preferences",0.8664965318537262,0.9050334049237796,0.9295358482046
45,30,"Entertainment, Leisure, and Preferences",0.8842472280573295,0.9345344908553732,0.9281255733576084
45,31,"Entertainment, Leisure, and Preferences",0.7453981865563737,0.7938948092691747,0.890441787419816
45,32,"Entertainment, Leisure, and Preferences",0.7777410062693786,0.867006407145011,0.7245494368094435
45,33,"Entertainment, Leisure, and Preferences",0.9154136220765114,0.6933088466716103,0.6393658936374929
45,34,"Entertainment, Leisure, and Preferences",0.9219366492545176,0.9023499110606616,0.9302408446445736
46,1,Social Interactions and Relationships,0.9266027480128456,0.9279269981230296,0.881983048561176
46,2,Social Interactions and Relationships,0.8378856515356458,0.8479924599146194,0.8466795967489782
46,3,Social Interactions and Relationships,0.8751511671669173,0.8282615318119351,0.8986059724838378
46,4,Social Interactions and Relationships,0.8351497892913446,0.837124768398342,0.8187811999967755
46,5,Social Interactions and Relationships,0.8303841267195691,0.8753404246071191,0.924301606176503
46,6,Social Interactions and Relationships,0.8992988301442424,0.8438980187684835,0.7947149141913867
46,7,Social Interactions and Relationships,0.9380692353843472,0.8673053437520032,0.8602132859653518
46,8,Social Interactions and Relationships,0.761971299520934,0.7813705712239132,0.908204918279676
46,9,Social Interactions and Relationships,0.897649040115516,0.7921490272237817,0.838330883277681
46,10,Social Interactions and Relationships,0.8497975140783306,0.8471235375070392,0.9307803415865752
46,11,Social Interactions and Relationships,0.8983149443669187,0.8455418627436624,0.8716020003939193
46,12,Social Interactions and Relationships,0.8485762819524042,0.8262732641748256,0.8310926654589268
46,13,Social Interactions and Relationships,0.888411550306798,0.9231731685349338,0.9052422942326052
46,14,Social Interactions and Relationships,0.7611762576889549,0.7873997950201201,0.9579467922975772
46,15,Social Interactions and Relationships,0.8355637695830883,0.8578697008344178,0.884007340050596
46,16,Social Interactions and Relationships,0.9201508355239336,0.8904024916712202,0.930278597171958
46,17,Social Interactions and Relationships,0.930642592436478,0.9182917338866096,0.9526248811843294
46,18,Social Interactions and Relationships,0.8363591218366099,0.8953243904732147,0.8408313332195314
46,19,Social Interactions and Relationships,0.7232933122711322,0.550057774309937,0.6644863620017882
46,20,Social Interactions and Relationships,0.8646214011576239,0.7578911893296716,0.8042866566038177
46,21,Social Interactions and Relationships,0.6696195925291624,0.7148093231388353,0.7533779514423368
46,22,Social Interactions and Relationships,0.8323536893633735,0.7732651249819273,0.787151561859263
46,23,Social Interactions and Relationships,0.8965963766089886,0.9329802741473504,0.910936048810226
46,24,Social Interactions and Relationships,0.8472342596316058,0.8520237751674549,0.9105531523646856
46,25,Social Interactions and Relationships,0.8766290495684222,0.8878952564400795,0.8538088833885065
46,26,Social Interactions and Relationships,0.7171564557715343,0.8747230025151541,0.6924190329213544
46,27,Social Interactions and Relationships,0.4982374304382582,0.5268449147086937,0.8438048260672026
46,28,Social Interactions and Relationships,0.8250042103161399,0.7497435990901775,0.7559558892105579
46,29,Social Interactions and Relationships,0.909859841667504,0.8841410462250198,0.883866507200012
46,30,Social Interactions and Relationships,0.8668257446255483,0.9156359329571734,0.8805607687420045
46,31,Social Interactions and Relationships,0.8610499820807993,0.8501094072554803,0.9386593746121829
46,32,Social Interactions and Relationships,0.8546024352964046,0.8756043837947307,0.8616815972501364
46,33,Social Interactions and Relationships,0.8862539061155448,0.7352956957232486,0.7068298790142654
46,34,Social Interactions and Relationships,0.8018519468640316,0.8187998599396786,0.8263399906051954
47,1,Personal Development and Well-being,0.9085074452105012,0.9119990234958366,0.8959338080095038
47,2,Personal Development and Well-being,0.8534257900235656,0.8419501496425995,0.8723576979295886
47,3,Personal Development and Well-being,0.8728058378355175,0.8711046708284165,0.944588932461972
47,4,Personal Development and Well-being,0.7984081703311097,0.7965937207755166,0.8166279110641324
47,5,Personal Development and Well-being,0.8304948347923993,0.8103464281134144,0.7972269191290291
47,6,Personal Development and Well-being,0.8404287652473481,0.8730198589625903,0.8114950709339298
47,7,Personal Development and Well-being,0.8109931385327246,0.8342401539956223,0.9066749592650812
47,8,Personal Development and Well-being,0.8076286645793747,0.8260789103398227,0.855690440271704
47,9,Personal Development and Well-being,0.8328108014405926,0.8401178763431176,0.7054235786305632
47,10,Personal Development and Well-being,0.8839058660624504,0.868026397307049,0.9026416368111556
47,11,Personal Development and Well-being,0.8143305719014365,0.8566033983162065,0.932493285826669
47,12,Personal Development and Well-being,0.9439128901153128,0.7979911369001219,0.8160154873161543
47,13,Personal Development and Well-being,0.8935268075668569,0.8548128975782612,0.8842218995385129
47,14,Personal Development and Well-being,0.8214790586402796,0.7960800556438149,0.8988078881365642
47,15,Personal Development and Well-being,0.8482649075760641,0.8115290135487789,0.8735447993546058
47,16,Personal Development and Well-being,0.8378386023487008,0.870439774360668,0.8437892610592601
47,17,Personal Development and Well-being,0.9177598254087194,0.9139412815520024,0.9296318961328134
47,18,Personal Development and Well-being,0.8892233632424332,0.8819559924805123,0.9726677137775406
47,19,Personal Development and Well-being,0.8286845250203452,0.8530682268392463,0.9022210144132352
47,20,Personal Development and Well-being,0.8563403843148331,0.6348815224204656,0.6546298340961667
47,21,Personal Development and Well-being,0.8253068010237627,0.7475141305412704,0.704406524385698
47,22,Personal Development and Well-being,0.806881599512262,0.8234713527674897,0.8522514038027604
47,23,Personal Development and Well-being,0.7407664490388703,0.7248826383276266,0.8590218383986225
47,24,Personal Development and Well-being,0.9049452901157612,0.8841326120389688,0.8886093153241124
47,25,Personal Development and Well-being,0.8896279602637115,0.8797524258140408,0.8340640785614144
47,26,Personal Development and Well-being,0.9108894341130478,0.931928024991636,0.93821480393852
47,27,Personal Development and Well-being,0.8806511544560596,0.7333725772376644,0.6650007388229651
47,28,Personal Development and Well-being,0.7668085264961951,0.8049902654263373,0.9167137513025464
47,29,Personal Development and Well-being,0.9158561401078946,0.7606368484554485,0.760464889232138
47,30,Personal Development and Well-being,0.8055160019661223,0.9027823371285912,0.8588472432519593
47,31,Personal Development and Well-being,0.8478054508737711,0.871327159968748,0.8498428413140378
47,32,Personal Development and Well-being,0.8818656206111346,0.9371411486448538,0.83691116499291
47,33,Personal Development and Well-being,0.8197771761833471,0.8541368852252278,0.8118563531707121
47,34,Personal Development and Well-being,0.8454008957207917,0.8301286958966674,0.8085526078303977
48,1,"Entertainment, Leisure, and Preferences",0.9175183580524894,0.8845013227650169,0.8846906144960706
48,2,"Entertainment, Leisure, and Preferences",0.788241742941483,0.7562412513760146,0.7120818731430955
48,3,"Entertainment, Leisure, and Preferences",0.720549733501083,0.8380899616429073,0.8168134088034592
48,4,"Entertainment, Leisure, and Preferences",0.7135180061782032,0.788148275608205,0.5631203331220975
48,5,"Entertainment, Leisure, and Preferences",0.7870349568103414,0.7163124161254321,0.6368319948419245
48,6,"Entertainment, Leisure, and Preferences",0.872333820574313,0.8779179518861208,0.9023396841131464
48,7,"Entertainment, Leisure, and Preferences",0.6767733755238758,0.8372653210317436,0.8174869887435535
48,8,"Entertainment, Leisure, and Preferences",0.6648354841802178,0.8285253458495915,0.6735096254999824
48,9,"Entertainment, Leisure, and Preferences",0.643589906733241,0.7657694123911034,0.7949029460867114
48,10,"Entertainment, Leisure, and Preferences",0.7056698422408905,0.8163998327872917,0.6844343961918717
48,11,"Entertainment, Leisure, and Preferences",0.8386232454368463,0.8508466477440997,0.7852901419707372
48,12,"Entertainment, Leisure, and Preferences",0.7335425089079602,0.8608782687396456,0.7137083418405972
48,13,"Entertainment, Leisure, and Preferences",0.8564195202378784,0.875481557944467,0.8448262960812287
48,14,"Entertainment, Leisure, and Preferences",0.8039064125988061,0.813025658186675,0.7961872543980211
48,15,"Entertainment, Leisure, and Preferences",0.5417214934096375,0.8339879654948457,0.5555496653027587
48,16,"Entertainment, Leisure, and Preferences",0.8437753040082208,0.8159479982274142,0.8811787637407532
48,17,"Entertainment, Leisure, and Preferences",0.7618497622983541,0.9262339678821376,0.755508787376531
48,18,"Entertainment, Leisure, and Preferences",0.8971841475654385,0.8806040556488981,0.9101042559421132
48,19,"Entertainment, Leisure, and Preferences",0.9180810182254708,0.7991809555571766,0.7613790499134845
48,20,"Entertainment, Leisure, and Preferences",0.7728300292055921,0.8735531962415392,0.8161602179779313
48,21,"Entertainment, Leisure, and Preferences",0.7260436404181255,0.7389964915903182,0.8783052994924488
48,22,"Entertainment, Leisure, and Preferences",0.7538196110574696,0.8863986944105968,0.8104353583910051
48,23,"Entertainment, Leisure, and Preferences",0.8104001568989534,0.7211075854689957,0.6457206449923643
48,24,"Entertainment, Leisure, and Preferences",0.6549276524977048,0.6151574214920499,0.6464693782446342
48,25,"Entertainment, Leisure, and Preferences",0.775485055413158,0.7059937548354271,0.827628901622651
48,26,"Entertainment, Leisure, and Preferences",0.8181647439073583,0.8485953231017702,0.8126640122143447
48,27,"Entertainment, Leisure, and Preferences",0.8044929112120691,0.8057962529843131,0.6039773242078572
48,28,"Entertainment, Leisure, and Preferences",0.7066319259315846,0.7931525210329206,0.717550501713567
48,29,"Entertainment, Leisure, and Preferences",0.6381118317191206,0.732222901686109,0.7553434459403182
48,30,"Entertainment, Leisure, and Preferences",0.8116418899571498,0.6172604979734329,0.6846395904087788
48,31,"Entertainment, Leisure, and Preferences",0.8320273928258802,0.6443276281460968,0.7062310058254169
48,32,"Entertainment, Leisure, and Preferences",0.8668174029644179,0.6172286863108922,0.6749993886374668
48,33,"Entertainment, Leisure, and Preferences",0.7858149510316357,0.6886340108332507,0.6211687595135759
48,34,"Entertainment, Leisure, and Preferences",0.3941780127479904,0.7389451030816538,0.5036065691001432
49,1,Personal Development and Well-being,0.8868036187357361,0.914046784601696,0.9470312418007568
49,2,Personal Development and Well-being,0.9431328241337708,0.9575244992098156,0.9737633814445098
49,3,Personal Development and Well-being,0.9542800100871448,0.9340583260466636,0.9145235708892544
49,4,Personal Development and Well-being,0.7676660410126381,0.7357476226260284,0.740650504581999
49,5,Personal Development and Well-being,0.9043121601152272,0.8001252580012734,0.8027923449792764
49,6,Personal Development and Well-being,0.9078677020417016,0.7974398189160703,0.7857655575829725
49,7,Personal Development and Well-being,0.8947090238912485,0.9349441055066176,0.9273351804734656
49,8,Personal Development and Well-being,0.8929022830072666,0.9162190536288742,0.8839535591473702
49,9,Personal Development and Well-being,0.8862089152672721,0.9088899725361644,0.9208034738332854
49,10,Personal Development and Well-being,0.969286245759726,0.893501649829113,0.8878938446347098
49,11,Personal Development and Well-being,0.8985322781853416,0.8791631582880417,0.9147808230171854
49,12,Personal Development and Well-being,0.898590457335232,0.8537044996685119,0.8109929385554262
49,13,Personal Development and Well-being,0.9104082851790124,0.8947105717203713,0.9067192672828612
49,14,Personal Development and Well-being,0.8797966046972121,0.9036981648399464,0.8889536954048689
49,15,Personal Development and Well-being,0.9048232040393728,0.92008125776951,0.8992030871933234
49,16,Personal Development and Well-being,0.94759573451543,0.9343845180934774,0.9271249759309524
49,17,Personal Development and Well-being,0.9159707905902577,0.973321040742631,0.9051656824822294
49,18,Personal Development and Well-being,0.9493495754077488,0.9342268335367336,0.9367796767398522
49,19,Personal Development and Well-being,0.9466993940586544,0.8443696833769243,0.8003640988746143
49,20,Personal Development and Well-being,0.9440370744249588,0.8555758407604575,0.8416939724042394
49,21,Personal Development and Well-being,0.8265292898972431,0.7622445993288712,0.8701795098289075
49,22,Personal Development and Well-being,0.7548006975473851,0.6539807511354999,0.7440904135464679
49,23,Personal Development and Well-being,0.8484820987291912,0.8957601431652695,0.809407272300708
49,24,Personal Development and Well-being,0.9266563866385972,0.9230574654400352,0.9104272130779064
49,25,Personal Development and Well-being,0.9512560513125694,0.7556563926637196,0.7856058290429877
49,26,Personal Development and Well-being,0.870426477343609,0.9264730760965996,0.8647691551611824
49,27,Personal Development and Well-being,0.9180549289338292,0.9112428864919442,0.9376655166345768
49,28,Personal Development and Well-being,0.9257299404760608,0.8354706440989444,0.886922167766896
49,29,Personal Development and Well-being,0.8475327445371194,0.8937260000284761,0.9067275673837948
49,30,Personal Development and Well-being,0.9392038175033246,0.83823337746127,0.8784239196634129
49,31,Personal Development and Well-being,0.8461769782066164,0.9517817877954045,0.842597178307882
49,32,Personal Development and Well-being,0.7887862021563301,0.7488147551070272,0.8527035235380322
49,33,Personal Development and Well-being,0.8299935912814975,0.7546937204540867,0.7089095713058535
49,34,Personal Development and Well-being,0.9615165648158944,0.8304928710873587,0.8299479753639954
50,1,"Entertainment, Leisure, and Preferences",0.8408575420236171,0.8184955125436091,0.8542307072281352
50,2,"Entertainment, Leisure, and Preferences",0.7876881647312519,0.8374223631604372,0.8986810830907426
50,3,"Entertainment, Leisure, and Preferences",0.9103088283062952,0.9175761075391372,0.9473228605015264
50,4,"Entertainment, Leisure, and Preferences",0.7624521011777896,0.7876776462195192,0.8423203914497412
50,5,"Entertainment, Leisure, and Preferences",0.8088380852463346,0.8139308337730693,0.8216529612061054
50,6,"Entertainment, Leisure, and Preferences",0.8202842316872062,0.788899551676578,0.9129105690709112
50,7,"Entertainment, Leisure, and Preferences",0.9089047192494252,0.8780436121865691,0.9132628442906252
50,8,"Entertainment, Leisure, and Preferences",0.7931720678742502,0.7630167921942399,0.8640579650244944
50,9,"Entertainment, Leisure, and Preferences",0.928965020354193,0.6911578883589669,0.6974411035111492
50,10,"Entertainment, Leisure, and Preferences",0.8293127821303701,0.8787676289481832,0.8402014585695098
50,11,"Entertainment, Leisure, and Preferences",0.8443065361998714,0.8456759226295851,0.8615764501297177
50,12,"Entertainment, Leisure, and Preferences",0.850565975496746,0.6823981679957184,0.7012862741119616
50,13,"Entertainment, Leisure, and Preferences",0.7826042941730244,0.8010601484672208,0.8017268340851763
50,14,"Entertainment, Leisure, and Preferences",0.6735738086396609,0.7628710760089246,0.7442722950068096
50,15,"Entertainment, Leisure, and Preferences",0.8047615006966711,0.759442667719223,0.79422862101896
50,16,"Entertainment, Leisure, and Preferences",0.9359810787387324,0.961882546384329,0.924654653498367
50,17,"Entertainment, Leisure, and Preferences",0.8075401859739859,0.8212600752453159,0.8484306187917455
50,18,"Entertainment, Leisure, and Preferences",0.8647988846992916,0.9064239288160736,0.8730558406020182
50,19,"Entertainment, Leisure, and Preferences",0.8377779254917079,0.782148138350006,0.7558303234674725
50,20,"Entertainment, Leisure, and Preferences",0.8566446714779935,0.7461520277296703,0.8031847733081982
50,21,"Entertainment, Leisure, and Preferences",0.8172701692404836,0.7053889112839502,0.7857527907378199
50,22,"Entertainment, Leisure, and Preferences",0.8594704393076471,0.764269596906445,0.8418365507405934
50,23,"Entertainment, Leisure, and Preferences",0.852426480198383,0.9078255840273964,0.7949457298646513
50,24,"Entertainment, Leisure, and Preferences",0.7808174571636503,0.8593503095764112,0.815910784416887
50,25,"Entertainment, Leisure, and Preferences",0.8870471975907483,0.9396612982877488,0.9154955820217388
50,26,"Entertainment, Leisure, and Preferences",0.5793526438168952,0.8881652170910725,0.5993811790279704
50,27,"Entertainment, Leisure, and Preferences",0.8326718593454898,0.9611271689481318,0.8579699255665559
50,28,"Entertainment, Leisure, and Preferences",0.6251505614633888,0.8342276765124836,0.7013374368747287
50,29,"Entertainment, Leisure, and Preferences",0.6870005989084746,0.9387026880997718,0.7234534203310481
50,30,"Entertainment, Leisure, and Preferences",0.8460808827605873,0.849392685148701,0.8934793687096054
50,31,"Entertainment, Leisure, and Preferences",0.9528790459990516,0.9552359485225094,0.94610879507451
50,32,"Entertainment, Leisure, and Preferences",0.8292829170803694,0.8517481258788312,0.8398169830080442
50,33,"Entertainment, Leisure, and Preferences",0.6775346874255689,0.8374184971263432,0.6866967514183664
50,34,"Entertainment, Leisure, and Preferences",0.6749299419041818,0.5750979610877492,0.693290494033477
51,1,Social Interactions and Relationships,0.7891390165437424,0.9107629815806532,0.6841456005083753
51,2,Social Interactions and Relationships,0.9070911398843936,0.9035905949797072,0.8963396655420939
51,3,Social Interactions and Relationships,0.7507483755049714,0.8400623520374368,0.910022559488714
51,4,Social Interactions and Relationships,0.7826096398611071,0.8844588721186033,0.8648325616498338
51,5,Social Interactions and Relationships,0.8681624827611766,0.8026296950902122,0.7588240448971161
51,6,Social Interactions and Relationships,0.7263655629086287,0.8002903527228586,0.8659805291227893
51,7,Social Interactions and Relationships,0.8200300946756985,0.8254447973401622,0.770720405674767
51,8,Social Interactions and Relationships,0.8684049156617069,0.8286473388593163,0.8078770720760273
51,9,Social Interactions and Relationships,0.849605911747078,0.7870017444641437,0.8370964979640353
51,10,Social Interactions and Relationships,0.8607115624040519,0.8485843877082699,0.935618067567721
51,11,Social Interactions and Relationships,0.9489234167941658,0.883569797846846,0.891890914744854
51,12,Social Interactions and Relationships,0.8407822327423895,0.7173988338138007,0.8038602975422957
51,13,Social Interactions and Relationships,0.8917869844046264,0.908110703569212,0.8817741003146884
51,14,Social Interactions and Relationships,0.8957832127036786,0.8186835740819984,0.8481794129291242
51,15,Social Interactions and Relationships,0.8796611100053578,0.7788618643184728,0.7165106691740026
51,16,Social Interactions and Relationships,0.9087296396153955,0.9016515049098132,0.869268708771434
51,17,Social Interactions and Relationships,0.8323006230348454,0.7781164821816947,0.8190536211567594
51,18,Social Interactions and Relationships,0.951404930035983,0.9715436782296032,0.949252902736998
51,19,Social Interactions and Relationships,0.8037435417542413,0.8486946765225114,0.8076792162943107
51,20,Social Interactions and Relationships,0.8624131615189418,0.7533125255593286,0.7906560218042202
51,21,Social Interactions and Relationships,0.8545164461880219,0.8103408994851571,0.7674249420399499
51,22,Social Interactions and Relationships,0.8171441913687485,0.831867524225044,0.8373065246974873
51,23,Social Interactions and Relationships,0.9196830248306064,0.5280505346921067,0.5187374994776829
